"","date","total_cases"
"1",2020-01-21,1
"2",2020-01-22,1
"3",2020-01-23,1
"4",2020-01-24,2
"5",2020-01-25,3
"6",2020-01-26,5
"7",2020-01-27,5
"8",2020-01-28,5
"9",2020-01-29,5
"10",2020-01-30,6
"11",2020-01-31,7
"12",2020-02-01,8
"13",2020-02-02,11
"14",2020-02-03,11
"15",2020-02-04,11
"16",2020-02-05,12
"17",2020-02-06,12
"18",2020-02-07,12
"19",2020-02-08,12
"20",2020-02-09,12
"21",2020-02-10,13
"22",2020-02-11,13
"23",2020-02-12,14
"24",2020-02-13,15
"25",2020-02-14,15
"26",2020-02-15,15
"27",2020-02-16,15
"28",2020-02-17,25
"29",2020-02-18,25
"30",2020-02-19,25
"31",2020-02-20,27
"32",2020-02-21,30
"33",2020-02-22,30
"34",2020-02-23,30
"35",2020-02-24,43
"36",2020-02-25,45
"37",2020-02-26,60
"38",2020-02-27,60
"39",2020-02-28,65
"40",2020-02-29,70
"41",2020-03-01,88
"42",2020-03-02,104
"43",2020-03-03,125
"44",2020-03-04,161
"45",2020-03-05,228
"46",2020-03-06,311
"47",2020-03-07,428
"48",2020-03-08,547
"49",2020-03-09,748
"50",2020-03-10,1018
"51",2020-03-11,1263
"52",2020-03-12,1668
"53",2020-03-13,2224
"54",2020-03-14,2898
"55",2020-03-15,3600
"56",2020-03-16,4507
"57",2020-03-17,5906
"58",2020-03-18,8350
"59",2020-03-19,12393
"60",2020-03-20,18012
"61",2020-03-21,24528
"62",2020-03-22,33073
"63",2020-03-23,43505
"64",2020-03-24,53938
"65",2020-03-25,68572
"66",2020-03-26,85570
"67",2020-03-27,102900
"68",2020-03-28,123966
"69",2020-03-29,142486
"70",2020-03-30,163955
"71",2020-03-31,188461
"72",2020-04-01,215391
"73",2020-04-02,245108
"74",2020-04-03,277426
"75",2020-04-04,312525
"76",2020-04-05,338141
"77",2020-04-06,369057
"78",2020-04-07,399394
"79",2020-04-08,431214
"80",2020-04-09,465913
"81",2020-04-10,499386
"82",2020-04-11,531106
"83",2020-04-12,558249
"84",2020-04-13,584018
"85",2020-04-14,610709
"86",2020-04-15,640742
"87",2020-04-16,672355
"88",2020-04-17,703864
"89",2020-04-18,732262
"90",2020-04-19,757596
"91",2020-04-20,784991
"92",2020-04-21,810505
"93",2020-04-22,839336
"94",2020-04-23,873112
"95",2020-04-24,909853
"96",2020-04-25,944261
"97",2020-04-26,970996
"98",2020-04-27,994193
"99",2020-04-28,1018844
"100",2020-04-29,1045399
"101",2020-04-30,1075756
"102",2020-05-01,1109726
"103",2020-05-02,1139200
"104",2020-05-03,1165340
"105",2020-05-04,1187302
"106",2020-05-05,1211011
"107",2020-05-06,1235517
"108",2020-05-07,1263995
"109",2020-05-08,1291643
"110",2020-05-09,1316511
"111",2020-05-10,1336828
"112",2020-05-11,1354449
"113",2020-05-12,1376749
"114",2020-05-13,1397894
"115",2020-05-14,1424856
"116",2020-05-15,1451093
"117",2020-05-16,1474752
"118",2020-05-17,1493766
"119",2020-05-18,1515593
"120",2020-05-19,1536570
"121",2020-05-20,1559640
"122",2020-05-21,1585373
"123",2020-05-22,1609172
"124",2020-05-23,1631440
"125",2020-05-24,1651471
"126",2020-05-25,1670571
"127",2020-05-26,1689467
"128",2020-05-27,1708211
"129",2020-05-28,1730723
"130",2020-05-29,1755271
"131",2020-05-30,1778668
"132",2020-05-31,1799302
"133",2020-06-01,1821199
"134",2020-06-02,1841990
"135",2020-06-03,1861977
"136",2020-06-04,1883593
"137",2020-06-05,1912302
"138",2020-06-06,1934818
"139",2020-06-07,1953434
"140",2020-06-08,1971641
"141",2020-06-09,1990446
"142",2020-06-10,2013298
"143",2020-06-11,2036500
"144",2020-06-12,2061993
"145",2020-06-13,2087327
"146",2020-06-14,2106457
"147",2020-06-15,2126574
"148",2020-06-16,2151459
"149",2020-06-17,2177114
"150",2020-06-18,2205173
"151",2020-06-19,2236009
"152",2020-06-20,2268034
"153",2020-06-21,2294413
"154",2020-06-22,2324879
"155",2020-06-23,2359939
"156",2020-06-24,2396928
"157",2020-06-25,2438101
"158",2020-06-26,2483629
"159",2020-06-27,2525928
"160",2020-06-28,2565436
"161",2020-06-29,2604932
"162",2020-06-30,2653321
"163",2020-07-01,2703296
"164",2020-07-02,2758855
"165",2020-07-03,2816009
"166",2020-07-04,2866015
"167",2020-07-05,2910782
"168",2020-07-06,2958098
"169",2020-07-07,3012182
"170",2020-07-08,3071637
"171",2020-07-09,3131526
"172",2020-07-10,3199753
"173",2020-07-11,3260474
"174",2020-07-12,3318279
"175",2020-07-13,3379846
"176",2020-07-14,3445448
"177",2020-07-15,3513790
"178",2020-07-16,3589477
"179",2020-07-17,3660400
"180",2020-07-18,3722851
"181",2020-07-19,3785126
"182",2020-07-20,3845014
"183",2020-07-21,3910291
"184",2020-07-22,3980030
"185",2020-07-23,4050036
"186",2020-07-24,4123561
"187",2020-07-25,4190337
"188",2020-07-26,4244554
"189",2020-07-27,4303735
"190",2020-07-28,4366851
"191",2020-07-29,4433633
"192",2020-07-30,4502581
"193",2020-07-31,4571669
"194",2020-08-01,4628497
"195",2020-08-02,4679291
"196",2020-08-03,4726775
"197",2020-08-04,4780324
"198",2020-08-05,4834047
"199",2020-08-06,4891561
"200",2020-08-07,4952718
"201",2020-08-08,5007958
"202",2020-08-09,5056438
"203",2020-08-10,5103611
"204",2020-08-11,5156968
"205",2020-08-12,5211246
"206",2020-08-13,5265307
"207",2020-08-14,5324784
"208",2020-08-15,5375527
"209",2020-08-16,5417664
"210",2020-08-17,5455187
"211",2020-08-18,5498420
"212",2020-08-19,5541433
"213",2020-08-20,5587462
"214",2020-08-21,5636491
"215",2020-08-22,5681517
"216",2020-08-23,5713850
"217",2020-08-24,5754254
"218",2020-08-25,5793437
"219",2020-08-26,5838756
"220",2020-08-27,5884368
"221",2020-08-28,5930932
"222",2020-08-29,5975541
"223",2020-08-30,6008970
"224",2020-08-31,6045457
"225",2020-09-01,6089506
"226",2020-09-02,6121950
"227",2020-09-03,6168347
"228",2020-09-04,6220448
"229",2020-09-05,6262701
"230",2020-09-06,6292699
"231",2020-09-07,6317865
"232",2020-09-08,6346807
"233",2020-09-09,6380139
"234",2020-09-10,6418200
"235",2020-09-11,6465767
"236",2020-09-12,6504871
"237",2020-09-13,6538214
"238",2020-09-14,6575101
"239",2020-09-15,6614318
"240",2020-09-16,6653586
"241",2020-09-17,6698896
"242",2020-09-18,6747783
"243",2020-09-19,6789594
"244",2020-09-20,6825950
"245",2020-09-21,6880902
"246",2020-09-22,6918293
"247",2020-09-23,6959842
"248",2020-09-24,7005046
"249",2020-09-25,7059627
"250",2020-09-26,7102322
"251",2020-09-27,7139620
"252",2020-09-28,7176980
"253",2020-09-29,7220677
"254",2020-09-30,7262735
"255",2020-10-01,7309153
"256",2020-10-02,7362733
"257",2020-10-03,7410512
"258",2020-10-04,7445575
"259",2020-10-05,7507988
"260",2020-10-06,7550850
"261",2020-10-07,7603867
"262",2020-10-08,7660249
"263",2020-10-09,7719211
"264",2020-10-10,7770859
"265",2020-10-11,7815642
"266",2020-10-12,7863658
"267",2020-10-13,7918051
"268",2020-10-14,7977904
"269",2020-10-15,8043257
"270",2020-10-16,8113721
"271",2020-10-17,8166482
"272",2020-10-18,8214364
"273",2020-10-19,8279804
"274",2020-10-20,8340398
"275",2020-10-21,8404635
"276",2020-10-22,8479765
"277",2020-10-23,8565062
"278",2020-10-24,8643641
"279",2020-10-25,8703356
"280",2020-10-26,8777994
"281",2020-10-27,8852381
"282",2020-10-28,8934263
"283",2020-10-29,9024932
"284",2020-10-30,9124800
"285",2020-10-31,9209007
"286",2020-11-01,9283202
"287",2020-11-02,9377208
"288",2020-11-03,9469624
"289",2020-11-04,9577702
"290",2020-11-05,9699051
"291",2020-11-06,9831874
"292",2020-11-07,9957805
"293",2020-11-08,10061218
"294",2020-11-09,10191667
"295",2020-11-10,10331417
"296",2020-11-11,10474295
"297",2020-11-12,10637946
"298",2020-11-13,10819442
"299",2020-11-14,10978475
"300",2020-11-15,11113661
"301",2020-11-16,11280224
"302",2020-11-17,11441855
"303",2020-11-18,11614135
"304",2020-11-19,11801643
"305",2020-11-20,12000502
"306",2020-11-21,12172435
"307",2020-11-22,12313229
"308",2020-11-23,12492852
"309",2020-11-24,12670710
"310",2020-11-25,12851300
"311",2020-11-26,12954294
"312",2020-11-27,13160133
"313",2020-11-28,13311541
"314",2020-11-29,13447663
"315",2020-11-30,13615321
"316",2020-12-01,13799549
"317",2020-12-02,14000721
"318",2020-12-03,14218459
"319",2020-12-04,14449827
"320",2020-12-05,14655535
"321",2020-12-06,14827456
"322",2020-12-07,15031979
"323",2020-12-08,15251693
"324",2020-12-09,15471409
"325",2020-12-10,15696634
"326",2020-12-11,15977147
"327",2020-12-12,16184679
"328",2020-12-13,16368898
"329",2020-12-14,16569783
"330",2020-12-15,16772936
"331",2020-12-16,17017763
"332",2020-12-17,17255472
"333",2020-12-18,17506662
"334",2020-12-19,17700567
"335",2020-12-20,17880478
"336",2020-12-21,18081996
"337",2020-12-22,18283633
"338",2020-12-23,18511396
"339",2020-12-24,18704907
"340",2020-12-25,18805838
"341",2020-12-26,19022699
"342",2020-12-27,19174788
"343",2020-12-28,19363798
"344",2020-12-29,19564828
"345",2020-12-30,19793777
"346",2020-12-31,20024801
"347",2021-01-01,20172049
"348",2021-01-02,20463659
"349",2021-01-03,20665439
"350",2021-01-04,20917269
"351",2021-01-05,21152285
"352",2021-01-06,21408251
"353",2021-01-07,21688585
"354",2021-01-08,21989362
"355",2021-01-09,22241281
"356",2021-01-10,22449576
"357",2021-01-11,22675892
"358",2021-01-12,22905869
"359",2021-01-13,23135194
"360",2021-01-14,23374716
"361",2021-01-15,23614569
"362",2021-01-16,23816762
"363",2021-01-17,23986856
"364",2021-01-18,24127989
"365",2021-01-19,24314933
"366",2021-01-20,24500421
"367",2021-01-21,24690903
"368",2021-01-22,24882468
"369",2021-01-23,25050385
"370",2021-01-24,25180061
"371",2021-01-25,25336637
"372",2021-01-26,25487275
"373",2021-01-27,25643045
"374",2021-01-28,25809220
"375",2021-01-29,25973835
"376",2021-01-30,26107635
"377",2021-01-31,26221430
"378",2021-02-01,26363284
"379",2021-02-02,26478540
"380",2021-02-03,26598723
"381",2021-02-04,26724359
"382",2021-02-05,26853860
"383",2021-02-06,26958807
"384",2021-02-07,27046088
"385",2021-02-08,27139070
"386",2021-02-09,27235460
"387",2021-02-10,27330435
"388",2021-02-11,27436075
"389",2021-02-12,27535702
"390",2021-02-13,27620354
"391",2021-02-14,27684134
"392",2021-02-15,27739406
"393",2021-02-16,27803946
"394",2021-02-17,27874107
"395",2021-02-18,27945898
"396",2021-02-19,28023910
"397",2021-02-20,28093630
"398",2021-02-21,28148810
"399",2021-02-22,28208276
"400",2021-02-23,28280189
"401",2021-02-24,28354383
"402",2021-02-25,28432264
"403",2021-02-26,28510582
"404",2021-02-27,28573256
"405",2021-02-28,28624161
"406",2021-03-01,28680857
"407",2021-03-02,28738501
"408",2021-03-03,28805113
"409",2021-03-04,28872395
"410",2021-03-05,28938090
"411",2021-03-06,28994675
"412",2021-03-07,29034739
"413",2021-03-08,29129252
"414",2021-03-09,29185151
"415",2021-03-10,29243346
"416",2021-03-11,29305733
"417",2021-03-12,29369899
"418",2021-03-13,29419456
"419",2021-03-14,29457445
"420",2021-03-15,29514609
"421",2021-03-16,29569140
"422",2021-03-17,29628071
"423",2021-03-18,29688541
"424",2021-03-19,29749164
"425",2021-03-20,29803589
"426",2021-03-21,29837782
"427",2021-03-22,29892498
"428",2021-03-23,29949244
"429",2021-03-24,30029147
"430",2021-03-25,30098263
"431",2021-03-26,30172762
"432",2021-03-27,30233462
"433",2021-03-28,30277977
"434",2021-03-29,30348716
"435",2021-03-30,30410950
"436",2021-03-31,30478886
"437",2021-04-01,30556079
"438",2021-04-02,30624668
"439",2021-04-03,30688804
"440",2021-04-04,30725627
"441",2021-04-05,30802221
"442",2021-04-06,30864193
"443",2021-04-07,30937283
"444",2021-04-08,31017741
"445",2021-04-09,31099323
"446",2021-04-10,31164081
"447",2021-04-11,31212058
"448",2021-04-12,31283990
"449",2021-04-13,31361311
"450",2021-04-14,31437061
"451",2021-04-15,31510755
"452",2021-04-16,31589109
"453",2021-04-17,31642983
"454",2021-04-18,31684382
"455",2021-04-19,31754642
"456",2021-04-20,31815666
"457",2021-04-21,31878161
"458",2021-04-22,31944402
"459",2021-04-23,32008186
"460",2021-04-24,32058654
"461",2021-04-25,32092245
"462",2021-04-26,32139580
"463",2021-04-27,32191457
"464",2021-04-28,32246275
"465",2021-04-29,32303857
"466",2021-04-30,32362374
"467",2021-05-01,32407133
"468",2021-05-02,32436765
"469",2021-05-03,32486709
"470",2021-05-04,32527664
"471",2021-05-05,32572383
"472",2021-05-06,32620077
"473",2021-05-07,32667570
"474",2021-05-08,32701236
"475",2021-05-09,32723564
"476",2021-05-10,32760121
"477",2021-05-11,32794162
"478",2021-05-12,32829645
"479",2021-05-13,32868084
"480",2021-05-14,32909065
"481",2021-05-15,32938115
"482",2021-05-16,32954825
"483",2021-05-17,32984032
"484",2021-05-18,33011895
"485",2021-05-19,33040689
"486",2021-05-20,33070307
"487",2021-05-21,33099318
"488",2021-05-22,33117634
"489",2021-05-23,33131784
"490",2021-05-24,33157412
"491",2021-05-25,33180250
"492",2021-05-26,33203636
"493",2021-05-27,33231383
"494",2021-05-28,33253407
"495",2021-05-29,33264967
"496",2021-05-30,33272409
"497",2021-05-31,33277912
"498",2021-06-01,33300482
"499",2021-06-02,33317340
"500",2021-06-03,33336811
"501",2021-06-04,33312812
"502",2021-06-05,33323260
"503",2021-06-06,33329413
"504",2021-06-07,33348865
"505",2021-06-08,33363050
"506",2021-06-09,33383714
"507",2021-06-10,33399513
"508",2021-06-11,33416340
"509",2021-06-12,33424619
"510",2021-06-13,33431406
"511",2021-06-14,33446525
"512",2021-06-15,33458397
"513",2021-06-16,33472808
"514",2021-06-17,33484995
"515",2021-06-18,33497695
"516",2021-06-19,33505275
"517",2021-06-20,33509338
"518",2021-06-21,33525182
"519",2021-06-22,33537943
"520",2021-06-23,33551974
"521",2021-06-24,33566669
"522",2021-06-25,33581632
"523",2021-06-26,33588423
"524",2021-06-27,33592510
"525",2021-06-28,33608058
"526",2021-06-29,33623787
"527",2021-06-30,33639764
"528",2021-07-01,33704723
"529",2021-07-02,33725159
"530",2021-07-03,33729152
"531",2021-07-04,33732074
"532",2021-07-05,33736665
"533",2021-07-06,33763742
"534",2021-07-07,33793961
"535",2021-07-08,33843194
"536",2021-07-09,33878529
"537",2021-07-10,33886287
"538",2021-07-11,33891830
"539",2021-07-12,33927213
"540",2021-07-13,33970195
"541",2021-07-14,34008250
"542",2021-07-15,34044268
"543",2021-07-16,34096492
"544",2021-07-17,34108937
"545",2021-07-18,34117964
"546",2021-07-19,34177146
"547",2021-07-20,34239257
"548",2021-07-21,34299048
"549",2021-07-22,34364548
"550",2021-07-23,34447610
"551",2021-07-24,34469200
"552",2021-07-25,34483033
"553",2021-07-26,34576119
"554",2021-07-27,34682937
"555",2021-07-28,34767898
"556",2021-07-29,34866192
"557",2021-07-30,34988866
"558",2021-07-31,35018564
"559",2021-08-01,35041458
"560",2021-08-02,35177628
"561",2021-08-03,35327939
"562",2021-08-04,35440283
"563",2021-08-05,35567255
"564",2021-08-06,35735606
"565",2021-08-07,35777721
"566",2021-08-08,35813789
"567",2021-08-09,35992480
"568",2021-08-10,36154571
"569",2021-08-11,36310148
"570",2021-08-12,36448857
"571",2021-08-13,36636249
"572",2021-08-14,36686066
"573",2021-08-15,36729884
"574",2021-08-16,36989377
"575",2021-08-17,37133674
"576",2021-08-18,37298285
"577",2021-08-19,37458037
"578",2021-08-20,37657643
"579",2021-08-21,37737034
"580",2021-08-22,37777607
"581",2021-08-23,38043754
"582",2021-08-24,38193951
"583",2021-08-25,38364887
"584",2021-08-26,38552648
"585",2021-08-27,38748559
"586",2021-08-28,38833818
"587",2021-08-29,38875976
"588",2021-08-30,39156379
"589",2021-08-31,39316629
"590",2021-09-01,39527624
"591",2021-09-02,39703320
"592",2021-09-03,39894795
"593",2021-09-04,39960849
"594",2021-09-05,40005266
"595",2021-09-06,40082242
"596",2021-09-07,40383380
"597",2021-09-08,40567569
"598",2021-09-09,40738140
"599",2021-09-10,40914456
"600",2021-09-11,40988382
"601",2021-09-12,41027940
"602",2021-09-13,41312998
"603",2021-09-14,41465694
"604",2021-09-15,41635889
"605",2021-09-16,41790772
"606",2021-09-17,41957710
"607",2021-09-18,42025890
"608",2021-09-19,42065846
"609",2021-09-20,42274012
"610",2021-09-21,42403987
"611",2021-09-22,42551480
"612",2021-09-23,42679344
"613",2021-09-24,42819355
"614",2021-09-25,42870947
"615",2021-09-26,42905182
"616",2021-09-27,43099971
"617",2021-09-28,43213311
"618",2021-09-29,43341823
"619",2021-09-30,43458032
"620",2021-10-01,43583808
"621",2021-10-02,43628030
"622",2021-10-03,43653869
"623",2021-10-04,43826568
"624",2021-10-05,43925170
"625",2021-10-06,44051125
"626",2021-10-07,44156527
"627",2021-10-08,44269453
"628",2021-10-09,44306787
"629",2021-10-10,44329826
"630",2021-10-11,44453506
"631",2021-10-12,44565082
"632",2021-10-13,44671639
"633",2021-10-14,44760608
"634",2021-10-15,44859168
"635",2021-10-16,44892709
"636",2021-10-17,44914861
"637",2021-10-18,45036894
"638",2021-10-19,45120577
"639",2021-10-20,45207199
"640",2021-10-21,45289145
"641",2021-10-22,45376442
"642",2021-10-23,45406266
"643",2021-10-24,45423368
"644",2021-10-25,45528929
"645",2021-10-26,45616352
"646",2021-10-27,45710896
"647",2021-10-28,45797081
"648",2021-10-29,45885804
"649",2021-10-30,45915215
"650",2021-10-31,45934098
"651",2021-11-01,46058668
"652",2021-11-02,46135611
"653",2021-11-03,46220455
"654",2021-11-04,46303542
"655",2021-11-05,46395310
"656",2021-11-06,46427249
"657",2021-11-07,46449334
"658",2021-11-08,46575795
"659",2021-11-09,46658774
"660",2021-11-10,46757836
"661",2021-11-11,46822437
"662",2021-11-12,46951788
"663",2021-11-13,47013185
"664",2021-11-14,47036794
"665",2021-11-15,47185418
"666",2021-11-16,47275904
"667",2021-11-17,47390261
"668",2021-11-18,47500534
"669",2021-11-19,47620182
"670",2021-11-20,47661246
"671",2021-11-21,47692618
"672",2021-11-22,47851516
"673",2021-11-23,47944287
"674",2021-11-24,48064179
"675",2021-11-25,48095032
"676",2021-11-26,48146557
"677",2021-11-27,48171236
"678",2021-11-28,48195186
"679",2021-11-29,48411498
"680",2021-11-30,48520792
"681",2021-12-01,48660112
"682",2021-12-02,48798824
"683",2021-12-03,48952069
"684",2021-12-04,49010213
"685",2021-12-05,49044786
"686",2021-12-06,49242230
"687",2021-12-07,49356227
"688",2021-12-08,49505272
"689",2021-12-09,49628777
"690",2021-12-10,49793839
"691",2021-12-11,49845184
"692",2021-12-12,49881540
"693",2021-12-13,50084423
"694",2021-12-14,50201282
"695",2021-12-15,50346558
"696",2021-12-16,50492877
"697",2021-12-17,50664022
"698",2021-12-18,50738685
"699",2021-12-19,50811164
"700",2021-12-20,51114064
"701",2021-12-21,51303535
"702",2021-12-22,51547227
"703",2021-12-23,51812442
"704",2021-12-24,51996367
"705",2021-12-25,52054715
"706",2021-12-26,52244429
"707",2021-12-27,52787969
"708",2021-12-28,53168681
"709",2021-12-29,53657745
"710",2021-12-30,54242800
"711",2021-12-31,54689367
"712",2022-01-01,54850427
"713",2022-01-02,55137064
"714",2022-01-03,56155999
"715",2022-01-04,57041905
"716",2022-01-05,57745969
"717",2022-01-06,58505187
"718",2022-01-07,59405357
"719",2022-01-08,59851597
"720",2022-01-09,60166932
"721",2022-01-10,61600909
"722",2022-01-11,62370837
"723",2022-01-12,63251111
"724",2022-01-13,64120526
"725",2022-01-14,65053852
"726",2022-01-15,65477079
"727",2022-01-16,65814886
"728",2022-01-17,66526937
"729",2022-01-18,67705340
"730",2022-01-19,68557295
"731",2022-01-20,69305615
"732",2022-01-21,70130930
"733",2022-01-22,70468314
"734",2022-01-23,70667795
"735",2022-01-24,71699954
"736",2022-01-25,72210867
"737",2022-01-26,72895313
"738",2022-01-27,73425577
"739",2022-01-28,73981352
"740",2022-01-29,74223465
"741",2022-01-30,74327523
"742",2022-01-31,74989495
"743",2022-02-01,75285900
"744",2022-02-02,75610929
"745",2022-02-03,75923171
"746",2022-02-04,76236151
"747",2022-02-05,76359918
"748",2022-02-06,76418395
"749",2022-02-07,76766514
"750",2022-02-08,76961010
"751",2022-02-09,77187359
"752",2022-02-10,77360952
"753",2022-02-11,77530775
"754",2022-02-12,77594737
"755",2022-02-13,77629125
"756",2022-02-14,77835449
"757",2022-02-15,77950961
"758",2022-02-16,78092141
"759",2022-02-17,78196006
"760",2022-02-18,78305615
"761",2022-02-19,78351826
"762",2022-02-20,78377993
"763",2022-02-21,78433652
"764",2022-02-22,78556769
"765",2022-02-23,78641313
"766",2022-02-24,78714719
"767",2022-02-25,78800705
"768",2022-02-26,78825927
"769",2022-02-27,78835013
"770",2022-02-28,78942813
"771",2022-03-01,78986396
"772",2022-03-02,79044542
"773",2022-03-03,79096279
"774",2022-03-04,79145866
"775",2022-03-05,79162481
"776",2022-03-06,79169256
"777",2022-03-07,79232308
"778",2022-03-08,79266324
"779",2022-03-09,79314028
"780",2022-03-10,79352221
"781",2022-03-11,79396596
"782",2022-03-12,79407518
"783",2022-03-13,79413908
"784",2022-03-14,79462956
"785",2022-03-15,79511352
"786",2022-03-16,79550748
"787",2022-03-17,79586734
"788",2022-03-18,79623203
"789",2022-03-19,79635322
"790",2022-03-20,79643175
"791",2022-03-21,79689310
"792",2022-03-22,79714979
"793",2022-03-23,79762066
"794",2022-03-24,79799812
"795",2022-03-25,79833549
"796",2022-03-26,79845604
"797",2022-03-27,79853102
"798",2022-03-28,79895338
"799",2022-03-29,79920966
"800",2022-03-30,79966408
"801",2022-03-31,80004185
"802",2022-04-01,80036620
"803",2022-04-02,80048015
"804",2022-04-03,80052942
"805",2022-04-04,80093982
"806",2022-04-05,80124875
"807",2022-04-06,80174198
"808",2022-04-07,80209904
"809",2022-04-08,80254009
"810",2022-04-09,80267530
"811",2022-04-10,80275715
"812",2022-04-11,80325700
"813",2022-04-12,80354734
"814",2022-04-13,80408645
"815",2022-04-14,80466108
"816",2022-04-15,80512816
"817",2022-04-16,80524337
"818",2022-04-17,80534999
"819",2022-04-18,80595074
"820",2022-04-19,80645527
