"","week","mean(tempo)"
"1","1/1/21",119.926153846154
"2","1/10/20",124.783727272727
"3","1/15/21",NA
"4","1/17/20",121.996769230769
"5","1/22/21",128.444875
"6","1/24/20",128.838444444444
"7","1/29/21",136.009923076923
"8","1/3/20",NA
"9","1/31/20",125.51275
"10","1/8/21",123.540444444444
"11","10/16/20",112.237545454545
"12","10/2/20",135.09325
"13","10/23/20",123.8646
"14","10/30/20",NA
"15","10/9/20",130.095428571429
"16","11/13/20",126.513545454545
"17","11/20/20",115.269625
"18","11/27/20",125.892684210526
"19","11/6/20",113.4694375
"20","12/11/20",128.400296296296
"21","12/18/20",NA
"22","12/25/20",146.065714285714
"23","12/27/19",123.478516853933
"24","12/4/20",125.3852
"25","2/12/21",129.917444444444
"26","2/14/20",125.251633333333
"27","2/19/21",119.02175
"28","2/21/20",121.588416666667
"29","2/26/21",126.250222222222
"30","2/28/20",114.840586206897
"31","2/5/21",117.098238095238
"32","2/7/20",112.1598
"33","3/12/21",124.48
"34","3/13/20",127.42164
"35","3/19/21",122.455866666667
"36","3/20/20",120.336541666667
"37","3/26/21",NA
"38","3/27/20",116.602619047619
"39","3/5/21",119.220416666667
"40","3/6/20",133.52553125
"41","4/10/20",98.8150833333333
"42","4/16/21",119.4988
"43","4/17/20",130.164761904762
"44","4/2/21",117.080315789474
"45","4/23/21",113.822214285714
"46","4/24/20",121.125888888889
"47","4/3/20",131.679
"48","4/30/21",126.84975
"49","4/9/21",118.792315789474
"50","5/1/20",114.103764705882
"51","5/14/21",103.209333333333
"52","5/15/20",134.301090909091
"53","5/21/21",127.054333333333
"54","5/22/20",134.9880625
"55","5/28/21",115.090133333333
"56","5/29/20",NA
"57","5/7/21",128.193647058824
"58","5/8/20",122.513444444444
"59","6/11/21",127.959307692308
"60","6/12/20",125.5652
"61","6/18/21",129.6
"62","6/19/20",116.946333333333
"63","6/25/21",123.527208333333
"64","6/26/20",117.962055555556
"65","6/4/21",104.0407
"66","6/5/20",127.608923076923
"67","7/10/20",124.711652173913
"68","7/16/21",124.086666666667
"69","7/17/20",119.518666666667
"70","7/2/21",128.456260869565
"71","7/23/21",NA
"72","7/24/20",121.69664
"73","7/3/20",124.58472
"74","7/31/20",NA
"75","7/9/21",121.31725
"76","8/14/20",134.6008
"77","8/21/20",99.6597777777778
"78","8/28/20",139.660733333333
"79","8/7/20",126.781285714286
"80","9/11/20",129.919416666667
"81","9/18/20",NA
"82","9/25/20",125.012058823529
"83","9/4/20",NA
